timestamp,sensorId,lat,lon,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,pm10,pm25
2025-12-01 13:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,8.107,66.81749,1.9386592,68.19853,890.3688,3.75,2.0
2025-12-01 13:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,10.333,65.66759,6.037383,79.69521,947.4813,5.0,4.0
2025-12-01 13:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,10.889,68.834206,5.068846,73.49557,944.329,19.666666666666668,8.0
2025-12-01 14:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,9.7505,67.64483,3.6179552,84.2895,947.0541,31.0,13.25
2025-12-01 14:00:00+00:00,2002,41.030221,21.336733,9.763499,67.647575,3.6179552,84.2895,947.2828,38.0,23.0
2025-12-01 14:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,9.867499,67.66957,3.6179552,84.2895,949.1143,24.5,14.5
2025-12-01 14:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,10.134999,72.86445,3.1072817,79.99209,942.715,9.0,7.5
2025-12-01 14:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,10.082999,72.85489,3.1072817,79.99209,941.8059,76.75,51.75
2025-12-01 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,10.148,72.86684,3.1072817,79.99209,942.94257,14.0,6.25
2025-12-01 14:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,9.789499,67.653076,3.6179552,84.2895,947.7403,72.75,40.75
2025-12-01 14:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,7.357,69.82087,0.6489992,56.309914,890.40045,1.75,1.0
2025-12-01 14:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,9.783,67.6517,3.6179552,84.2895,947.62585,34.25,21.25
2025-12-01 14:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,10.238999,72.88356,3.1072817,79.99209,944.53534,15.25,6.0
2025-12-01 15:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,7.6005,76.05959,0.9178235,78.6901,946.79877,43.5,20.75
2025-12-01 15:00:00+00:00,2002,41.030221,21.336733,7.6135,76.06177,0.9178235,78.6901,947.02924,89.0,54.0
2025-12-01 15:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,7.7175,76.07917,0.9178235,78.6901,948.87463,79.5,41.25
2025-12-01 15:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,7.485,84.46231,0.9178235,101.3099,942.48444,21.5,16.25
2025-12-01 15:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,7.433,84.45637,0.9178235,101.3099,941.567,174.5,108.5
