timestamp,sensorId,humidity,pressure,temperature,wind_speed
2025-12-23 01:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,84,933.3,3.3,3.3
2025-12-23 02:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,81,932.9,3.4,1.9
2025-12-23 03:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,84,932.7,3.2,2.1
2025-12-23 04:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,83,932.2,3.1,2.8
2025-12-23 05:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,83,932.1,2.9,2.4
2025-12-23 06:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,89,932.8,2.5,2.1
2025-12-23 07:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,87,933.0,2.9,1.6
2025-12-23 08:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,82,933.1,4.0,0.4
2025-12-23 09:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,89,934.2,4.9,3.1
2025-12-23 10:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,88,933.4,5.7,2.8
2025-12-23 11:00:00+00:00,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,86,933.0,6.4,3.2
